Date,vix,vol20,vol60,vix_chg5,mom20,corr60,spread,unrate,target,spy_ret,ief_ret
2013-01-04,13.829999923706055,0.14478353721757678,0.1369955847811557,-0.28967640413731066,0.041753721360099805,-0.6120322014398192,1.66,7.7,0,0.004392120432315849,0.0004702040147555042
2013-01-07,13.789999961853027,0.14568069158707,0.13692547721330695,-0.39304575798347574,0.0353943624368358,-0.6118766325459607,1.65,7.7,0,-0.002732973091874702,0.0005634439300108429
2013-01-08,13.619999885559082,0.1465154313623233,0.13546725686303165,-0.24417316650560406,0.029297998274041115,-0.6347642828273892,1.64,7.7,0,-0.0028771379134276964,0.002440087962484405
2013-01-09,13.8100004196167,0.14650461289977756,0.13481819209521434,-0.05926429614939066,0.0314802362707729,-0.6291767711239077,1.64,7.7,0,0.0025422390901634895,0.0005615651568657842
2013-01-10,13.489999771118164,0.14709800950196142,0.1356898432085717,-0.0734890534108037,0.032648553339695185,-0.6347857744295973,1.65,7.7,0,0.007949248163627187,-0.002900331707506809
2013-01-11,13.359999656677246,0.14716932692476384,0.13545912038270483,-0.033984112047837356,0.032075173409621405,-0.6304215320189622,1.63,7.7,0,-6.769156517494324e-05,0.0031900181655803994
2013-01-14,13.520000457763672,0.14461057479314798,0.13452855142111908,-0.01957936945875627,0.03773679757084958,-0.6366639487626274,1.63,7.7,0,-0.0006796979904799549,-0.00037383939924207077
2013-01-15,13.550000190734863,0.14318399400512682,0.133019041613792,-0.00513947837095341,0.042315813821991455,-0.6223495190343962,1.6,7.7,0,0.0006801602940649243,0.002432723781226276
2013-01-16,13.420000076293945,0.13871773346157606,0.13273202751198684,-0.028240429505619002,0.030068304042160987,-0.6289069904668876,1.58,7.7,0,-0.00013617415645161834,0.0013070345256251947
2013-01-17,13.569999694824219,0.13537760293977222,0.13319950140734338,0.005930313199658643,0.025312433968104786,-0.6387873593605862,1.6099999999999999,7.7,0,0.006460356226674957,-0.004568174585016349
2013-01-18,12.460000038146973,0.13141454808932443,0.1284029072665133,-0.06736524263909383,0.035290679939161906,-0.6148454667727907,1.61,7.7,0,0.002229841639158847,0.0028090691659576894
2013-01-22,12.430000305175781,0.13127630110358096,0.12875337970583056,-0.0806213103315373,0.03492118844517034,-0.61897784457275,1.6,7.7,0,0.005393526385861769,0.0008406836063081791
2013-01-23,12.460000038146973,0.1249133024290031,0.1250714783239306,-0.08044281455680014,0.04608123109481843,-0.5990107824148314,1.6,7.7,0,0.0016088186755074396,0.00046685482820674196
2013-01-24,12.6899995803833,0.12356356160946286,0.12482098701095135,-0.05439645989273656,0.04959590506360634,-0.606753339359743,1.65,7.7,0,0.0002680265152510408,-0.0016786958793513218
2013-01-25,12.890000343322754,0.12143947470328692,0.1251113498619747,-0.05011049128916534,0.05996443810742802,-0.603839688697552,1.7,7.7,0,0.00562172544353623,-0.0066337514017413834
2013-01-28,13.569999694824219,0.1213737921725334,0.12515523119211847,0.08908504440440779,0.060115793889286895,-0.6150702387804949,1.71,7.7,0,-0.0011977798502191828,-0.002067860152789036
2013-01-29,13.3100004196167,0.10995231153466573,0.12526072278021658,0.07079646764565983,0.07591253313333302,-0.6245027706078204,1.7299999999999998,7.7,0,0.003931789555523091,-0.0015083587654847186
2013-01-30,14.319999694824219,0.10108014015382892,0.1241844377547278,0.14927766059251657,0.0537882734372257,-0.6216719035274479,1.7599999999999998,7.7,0,-0.003916391129783703,0.0005665611239833446
2013-01-31,14.279999732971191,0.05505141099147017,0.12269367850550082,0.1252955244416063,0.024921228922623273,-0.6240315435253737,1.75,7.7,0,-0.0024654139036037748,0.0008483033356667669
2013-02-01,12.899999618530273,0.06205115209722048,0.12412499456046348,0.0007757389403562076,0.03780987344675335,-0.6391864859479867,1.77,7.7,0,0.010287182209756995,-0.0033977309859334337
2013-02-04,14.670000076293945,0.07669028126956245,0.12592619172923025,0.08106119426732783,0.021657171812131448,-0.6519845592680806,1.75,7.7,0,-0.011240459928118285,0.005777480851086869
2013-02-05,13.720000267028809,0.08159045719541566,0.11734979664592127,0.03080389440167397,0.03480195945774733,-0.5991701999053552,1.77,7.7,0,0.01009800745263667,-0.0035781609563170225
2013-02-06,13.40999984741211,0.07987928655375412,0.11395938628767369,-0.06354747673221095,0.03854347837822858,-0.5697106753504908,1.73,7.7,0,0.0007281452235468056,0.0030236897840991706
2013-02-07,13.5,0.08064496683478234,0.11411265336643721,-0.05462183106140017,0.034539115855214186,-0.5704737877056687,1.74,7.7,0,-0.001323311706246777,0.00047100632120389285
2013-02-08,13.020000457763672,0.07861723955270696,0.11438353925863336,0.009302390913331626,0.032091404852110594,-0.5643912560946489,1.74,7.7,0,0.005564448567856761,0.0007534086135183582
2013-02-11,12.9399995803833,0.07865497598227966,0.11394716846563319,-0.1179277768857171,0.03195727284994199,-0.5594205701216541,1.72,7.7,0,-0.00019764412745071347,-0.0010354441453225283
2013-02-12,12.640000343322754,0.07819842797356462,0.109425090706375,-0.07871719407334521,0.03436028714083017,-0.5729089886910127,1.73,7.7,0,0.0016473178948501754,-0.0010357507463145676
2013-02-13,12.979999542236328,0.07817058237751255,0.10918154188111441,-0.03206564579184268,0.03454099829208945,-0.5642876800784331,1.7599999999999998,7.7,0,0.0008549872533527569,-0.003488538857180923
2013-02-14,12.65999984741211,0.0779290954363139,0.10903811672287522,-0.06222223352502898,0.03563400602753708,-0.5587513065322511,1.73,7.7,0,0.0009201966377900828,0.0042576991981917445
2013-02-15,12.460000038146973,0.07652918303733318,0.10235172635265427,-0.043010783404602515,0.027770269075974685,-0.5655485798558206,1.7199999999999998,7.7,0,-0.0011818604709987746,-0.0009419096897832491
2013-02-19,12.3100004196167,0.07952632074983325,0.10302103129746404,-0.04868618092705845,0.033169260239505505,-0.5824399279448493,1.7399999999999998,7.7,0,0.00749466610591587,-0.0016030247821663401
2013-02-20,14.680000305175781,0.09255561902491333,0.10705495680743343,0.16139239766165714,0.014818891918587207,-0.5897942390387774,1.75,7.7,0,-0.01246351042954863,0.0021726083361002235
2013-02-21,15.220000267028809,0.09558476362076676,0.1051253114937841,0.17257325144763058,0.007029954432926422,-0.6091540478719504,1.73,7.7,0,-0.006078728862162985,0.001978505710355627
2013-02-22,14.170000076293945,0.10123988995399488,0.10635019413982112,0.119273321254463,0.016598440193255737,-0.5855516198123277,1.7,7.7,0,0.00977226253732022,0.0012231181972424121
2013-02-25,18.989999771118164,0.12157282295915313,0.11355610821975774,0.5240770235135825,-0.008319024622886806,-0.6352185142755028,1.63,7.7,0,-0.019026693215580037,0.007703878340778347
2013-02-26,16.8700008392334,0.12418814238843665,0.11326899657457398,0.3704305657333751,-0.00033299146635135113,-0.6527697619370032,1.63,7.7,0,0.0068456008790562795,-0.0018649074689069955
2013-02-27,14.729999542236328,0.13141568024437236,0.11547403759449053,0.003405942508251769,0.008296762922354484,-0.6471994716527117,1.64,7.7,0,0.012598360216473647,-0.00046700292651369324
2013-02-28,15.510000228881836,0.1307398459126799,0.11564515886270564,0.019053873637653984,0.010262203163489136,-0.6486957728546964,1.64,7.7,0,-0.001974757594499721,0.0014022338379904298
2013-03-01,15.359999656677246,0.13058140706193733,0.11500580983279662,0.08398020987834287,0.016098946317706586,-0.6444642162820445,1.61,7.5,0,0.0032977960316598054,0.0024949080215703745
2013-03-04,14.010000228881836,0.12695326954883374,0.11514192526740984,-0.26224326499521056,0.011108737273304303,-0.6455168156417488,1.64,7.5,0,0.005325515580363316,-0.0023299647138346202
2013-03-05,13.479999542236328,0.12215902328850023,0.11616047299435546,-0.2009484960494594,0.0317641854106101,-0.6451964388776414,1.65,7.5,0,0.008958427340225672,-0.0010279166517941363
2013-03-06,13.529999732971191,0.11795557335022823,0.1161002574381057,-0.08146638469500933,0.022839831078935724,-0.6411098456305789,1.7,7.5,0,0.001361057037326363,-0.0031792912734840417
2013-03-07,13.0600004196167,0.11796619855050768,0.11606101117744708,-0.15796259014251246,0.023948233440679534,-0.6351773609594797,1.75,7.5,0,0.0018125862141360471,-0.0038466510398255105
2013-03-08,12.59000015258789,0.11804178755806523,0.11617087836387999,-0.18033851341169727,0.02967701671111911,-0.6306788471524772,1.79,7.5,0,0.00426408238031839,-0.005084841138549678
2013-03-11,11.5600004196167,0.11739720020541163,0.11575692263166613,-0.17487507275085,0.027865865098003928,-0.6261075330858188,1.7999999999999998,7.5,0,0.003795709785153978,0.00047334780598329296
2013-03-12,12.270000457763672,0.11798965921534324,0.1159986970896313,-0.08976254640672765,0.025763152798884192,-0.6407056878695179,1.7599999999999998,7.5,0,-0.002242946711929261,0.002743656861853516
2013-03-13,11.829999923706055,0.11798342028250024,0.11490343610691398,-0.12564669939515338,0.0255234874403103,-0.6587031118722168,1.77,7.5,0,0.0014132871023102567,-0.0008495995874825413
2013-03-14,11.300000190734863,0.1188293192807002,0.11460092311890464,-0.13476264719243325,0.030101848278336174,-0.6519258992116873,1.77,7.5,0,0.0053232177076554255,0.0002835686233189083
2013-03-15,11.300000190734863,0.11924233807835813,0.11285962684287595,-0.10246226737240083,0.02779627853952671,-0.6369966149901188,1.7599999999999998,7.5,0,-0.001320058847808947,0.00349318903926088
2013-03-18,13.359999656677246,0.12146062227255666,0.11198471025830174,0.15570927091023679,0.023333062029402107,-0.6325937514056914,1.7,7.5,0,-0.005519239097522277,0.003292121270061399
2013-03-19,14.390000343322754,0.11967911907117963,0.11077012389843581,0.17277912033146525,0.013361469939897175,-0.6338777142825361,1.68,7.5,0,-0.0023225930206846046,0.0030936024860876987
2013-03-20,12.670000076293945,0.11091729054970174,0.11100709788394397,0.07100593051607884,0.033318816902899506,-0.6437425710909828,1.7,7.5,0,0.006985234115822525,-0.0038317561073986095
2013-03-21,13.989999771118164,0.11351275870672309,0.11079721055159314,0.2380530561927685,0.03075726323137573,-0.6433984580115459,1.68,7.5,0,-0.008542617682962494,0.002627521172076319
2013-03-22,13.569999694824219,0.11199808735694661,0.11121893707975242,0.20088490847553975,0.028982472644933255,-0.6429139308329499,1.67,7.5,0,0.008033604591429322,0.00037415909313121
2013-03-25,13.739999771118164,0.08517600603329252,0.11121062168537946,0.028443123069318066,0.04455811226695405,-0.639060518076426,1.69,7.5,0,-0.0041777651614200995,0.0007480383009301761
2013-03-26,12.770000457763672,0.08610758441619464,0.11180825668774914,-0.11257816865242776,0.04575836746488382,-0.6268093823826301,1.67,7.5,0,0.0080025223100193,0.001028781367666376
2013-03-27,13.149999618530273,0.07718332877033318,0.10878088418193359,0.03788473080867827,0.03274744316327083,-0.6175580351499194,1.62,7.5,0,0.0,0.004295960614508543
2013-03-28,12.699999809265137,0.07613470394184679,0.10418359464017107,-0.09220871929649233,0.03797088810303828,-0.5911108618820506,1.62,7.5,0,0.0030730688965885378,-0.0018600205761764022
2013-04-01,13.579999923706055,0.07865133953461281,0.09208348772892963,0.0007369365590812471,0.030465499589390266,-0.5781655011097571,1.6300000000000001,7.6,0,-0.003956877331931397,0.002658756134225504
2013-04-02,12.779999732971191,0.07841151867467724,0.09211127868819875,-0.06986899957341464,0.030064116956406872,-0.6207277875990361,1.63,7.6,0,0.004933925369327685,-0.001954196674183173
2013-04-03,14.210000038146973,0.08344015328434783,0.09481152297176255,0.11276425440594529,0.010567118899061034,-0.6388945871462904,1.59,7.6,0,-0.010139083362234347,0.004195898804570941
2013-04-04,13.890000343322754,0.08433729801044448,0.09466903255144947,0.056273821008307134,0.013289466576189346,-0.6189316261153569,1.56,7.6,0,0.004058604678260913,0.003991164662039859
2013-04-05,13.920000076293945,0.08615685717265358,0.09502188896141359,0.09606301459459643,0.0069137493440682984,-0.6217242676077479,1.48,7.6,0,-0.004490917355148283,0.0031437918322219094
2013-04-08,13.1899995803833,0.08809781274328192,0.09567695730911197,-0.028718729419279776,0.009423189214887495,-0.6291156586823898,1.52,7.6,0,0.006766918726329729,-0.003225613326772736
2013-04-09,12.84000015258789,0.08793686930889472,0.09476771483095478,0.004694868612704628,0.009082331288916334,-0.6202865252944186,1.54,7.6,0,0.0034567521235984167,0.0003691024550709354
2013-04-10,12.359999656677246,0.0966307770797281,0.0974146041622494,-0.13019003353296066,0.023738988566291308,-0.6391879545025123,1.6,7.6,0,0.012249213860784147,-0.00415929023385786
2013-04-11,12.239999771118164,0.09691367581011674,0.09739848976889823,-0.11879053501951742,0.025644576413399234,-0.6385109089454543,1.58,7.6,0,0.003277317886667852,0.001113688657982559
2013-04-12,12.0600004196167,0.09654461937001813,0.09771147857447461,-0.1336206642588217,0.01771395350074223,-0.6394967917983317,1.53,7.6,0,-0.002450273741847364,0.005563377876177
2013-04-15,17.270000457763672,0.12893034059171912,0.10987951245140022,0.30932532275803193,-0.004556307760422151,-0.6046975531283185,1.5,7.6,0,-0.023173805796290026,0.0022135257898587835
2013-04-16,13.960000038146973,0.13763235335128188,0.11292072739624193,0.08722740438078169,0.015745357276354177,-0.6099241097958368,1.51,7.6,0,0.014762787350339757,-0.002852441410289508
2013-04-17,16.510000228881836,0.14788174903921963,0.11740383773541789,0.3357605734206177,0.0032339263936362883,-0.6099925176262276,1.49,7.6,0,-0.014611472148955085,0.0018451715218259501
2013-04-18,17.559999465942383,0.1472940294732804,0.11790239288282486,0.4346405060707137,-0.0099554394649648,-0.6108947332854809,1.48,7.6,0,-0.006253449622382057,0.0005529525431937632
2013-04-19,14.970000267028809,0.14745452904319922,0.11903639807697691,0.24129351129032517,0.007255812090770419,-0.609954298473173,1.49,7.6,0,0.008693194818878425,-0.0005526469556541569
2013-04-22,14.390000343322754,0.14552632310919886,0.1192678008960307,-0.1667631753388995,0.0036629401066006206,-0.6111779107646019,1.48,7.6,0,0.00443795822874371,0.0005529525431937632
2013-04-23,13.479999542236328,0.14876534798766622,0.12045149091069836,-0.03438398958445554,0.01826378284688812,-0.617102347634791,1.51,7.6,0,0.01030901448057353,-0.0006446613659515377
2013-04-24,13.609999656677246,0.14641116636814575,0.12037254758105026,-0.1756511527559801,0.010820393284165952,-0.626097335317543,1.5,7.6,0,0.000634141365758456,0.0004604623093933391
2013-04-25,13.619999885559082,0.14690493580577646,0.12038574351967614,-0.22437355923756885,0.014918246032779914,-0.6262009443396435,1.51,7.6,0,0.004053987014745575,-0.0011049372738339835
2013-04-26,13.609999656677246,0.14690819025377433,0.1200948360658666,-0.09084840254458393,0.010021162370317027,-0.6276210861409868,1.48,7.6,0,-0.001766860582609664,0.003594784569215026
2013-04-29,13.710000038146973,0.14745080941297048,0.12043794592350411,-0.04725505830104548,0.020826511820464244,-0.6283570619225394,1.5,7.6,0,0.006698933069690938,-0.0003669331102469364
2013-04-30,13.520000457763672,0.14684176963464765,0.1189538816106932,0.0029674270686739224,0.018237197817215778,-0.6177594990873009,1.48,7.6,0,0.0023849227178800447,-0.00018432640075249918
2013-05-01,14.489999771118164,0.145542913070063,0.11796997476347462,0.06465834949592941,0.019648895050407456,-0.6055088199636319,1.46,7.5,0,-0.00876672737263029,0.0032662654442618955
2013-05-02,13.59000015258789,0.14815347664286682,0.11771562090762154,-0.002202623584674157,0.024958252849462514,-0.5905295716761549,1.46,7.5,0,0.009286783131976062,0.0
2013-05-03,12.850000381469727,0.1496969433600852,0.11918240421988578,-0.05584124132102042,0.04002325096526005,-0.5997664730135583,1.56,7.5,0,0.0101412322105634,-0.008528256682010737
2013-05-06,12.65999984741211,0.1486625099145472,0.11909713896564535,-0.0765864469593962,0.03565678717846765,-0.600000884287269,1.58,7.5,0,0.0025400792895391433,-0.0012950419412092185
2013-05-07,12.829999923706055,0.14901137035604362,0.11902495128715825,-0.0510355407319083,0.03732119395296629,-0.605256278547036,1.6,7.5,0,0.005069410136202102,-0.0013889016656494224
2013-05-08,12.65999984741211,0.14433560197012435,0.11917633110286756,-0.12629399258885132,0.02943194880195632,-0.6044973736318244,1.59,7.5,0,0.004550651208619749,0.0012055581447507624
2013-05-09,13.130000114440918,0.14495472371241452,0.11947580502235641,-0.03384842038131819,0.023179468543434112,-0.6018718306993583,1.59,7.5,0,-0.0028163064963815376,-0.00018599103506311554
2013-05-10,12.59000015258789,0.1444701713208005,0.11954286492655841,-0.020233480246177105,0.02903071161408688,-0.5991489255362181,1.64,7.5,0,0.003254400856157469,-0.0056512916151363335
2013-05-13,12.550000190734863,0.11153836504672143,0.11954479984297027,-0.00868875655632273,0.05428087561476502,-0.6042309925517986,1.68,7.5,0,0.0007953734764196696,-0.001769590747433436
2013-05-14,12.770000457763672,0.10614707255409986,0.12084986887210021,-0.004676497762990728,0.04967922348671827,-0.6187217383041235,1.7,7.5,0,0.010333621036239027,-0.004013566125971146
2013-05-15,12.8100004196167,0.08518426091624122,0.12047856074705231,0.01184838657286802,0.07098186570339449,-0.603659679801245,1.68,7.5,0,0.005386427003036376,0.0026244981466558848
2013-05-16,13.069999694824219,0.08298151595215912,0.11766654035976477,-0.004569719656796423,0.0726612301731886,-0.6093103683041208,1.6400000000000001,7.5,0,-0.004695194807685876,0.004766679137427454
2013-05-17,12.449999809265137,0.08386247728469497,0.11771846858201132,-0.011119963592214677,0.0737070808900091,-0.6164264455825413,1.69,7.5,0,0.009676676342381452,-0.0053957924962975135
2013-05-20,13.020000457763672,0.0847638553771766,0.11660780744823948,0.03745021991121478,0.06889904844424355,-0.6277437398756955,1.71,7.5,0,-5.988888326324826e-05,-0.0007480723462083283
2013-05-21,13.369999885559082,0.08086440705002,0.10833858365208826,0.04698507488546211,0.059512969998788856,-0.575459615601589,1.68,7.5,0,0.0014374192837522948,0.0026203556283663776
2013-05-22,13.819999694824219,0.08855073295539195,0.10955952495690735,0.07884459345222572,0.0509879308520611,-0.47262838679730734,1.7699999999999998,7.5,0,-0.0074171477342751535,-0.00793524027897341
2013-05-23,14.069999694824219,0.09035324644311242,0.10760777989778461,0.07651109589512872,0.04371660468602312,-0.4809936009436304,1.76,7.5,0,-0.002892623706060915,0.0010355471073784095
2013-05-24,13.989999771118164,0.08988087438410954,0.1074759869609168,0.12369477794746464,0.04467906693139412,-0.479108114454168,1.7499999999999998,7.5,0,-0.0008463408702146236,0.00037607775767334317
2013-05-28,14.479999542236328,0.08944400053814063,0.10780499508212914,0.11213510239180335,0.0439420693264887,-0.4723732844594635,1.8599999999999999,7.5,0,0.005988729595706843,-0.01174613065079666
2013-05-29,14.829999923706055,0.09456450695482971,0.10877021438097649,0.10919970461061235,0.034694644104193983,-0.482310585845772,1.8299999999999998,7.5,1,-0.006494381880668865,0.0040886513445286266
2013-05-30,14.529999732971191,0.08620515529895699,0.1077350715328803,0.051374822997490854,0.04769969793243112,-0.4820087949844788,1.8199999999999998,7.5,1,0.003692061450055961,9.464192333896726e-05
2013-05-31,16.299999237060547,0.100599523186594,0.11240814577263325,0.15849321894844492,0.023161165265615402,-0.4345201934599814,1.86,7.5,0,-0.014352067530045032,-0.0027458916719341753
2013-06-03,16.280000686645508,0.09637055558854682,0.11277118722623566,0.16368841694014646,0.018466446194610464,-0.42998222565974986,1.8299999999999998,7.5,0,0.005506254390587051,0.0014458271482511442
2013-06-04,16.270000457763672,0.09825579864883707,0.11321530488931797,0.12361885166543951,0.011002591904582193,-0.41248877686189617,1.82,7.5,0,-0.0048070582619129665,-0.0025637119958791255
2013-06-05,17.5,0.109352573756713,0.11711089702751235,0.18004046460080536,-0.00817981344219254,-0.4408675468384821,1.8,7.5,0,-0.014000421119676698,0.0048544465724720265
2013-06-06,16.6299991607666,0.11315131063296761,0.11820140978598458,0.14452852487189882,-0.0037345555784245033,-0.42668890213313976,1.78,7.5,0,0.009052965985390182,0.0012318154526247405
2013-06-07,15.140000343322754,0.12145453425703477,0.12068120695143558,-0.07116557963391545,0.011787978279316658,-0.4578351507918836,1.8499999999999999,7.5,0,0.012720534344047518,-0.007758158290676942
2013-06-10,15.4399995803833,0.12106490254639427,0.12036470732010347,-0.051597117373051504,0.008505895828492704,-0.4570001538045011,1.9000000000000001,7.5,0,0.0,-0.0024795493399047963
2013-06-11,17.06999969482422,0.1269286129487437,0.12247932224314735,0.04917020372170944,-0.0026909438451995227,-0.4642212411662772,1.86,7.5,0,-0.010315860864736903,0.002485712787406058
2013-06-12,18.59000015258789,0.12378194803710378,0.12321412651657278,0.06228572300502222,-0.02106129217203634,-0.4226532587360112,1.91,7.5,0,-0.008276638672331305,-0.004481835378037369
2013-06-13,16.40999984741211,0.1349465615408963,0.12654391872428689,-0.013229063406900998,-0.011497536168413647,-0.328038339670569,1.8699999999999999,7.5,0,0.015208564385411405,0.007566565064296427
2013-06-14,17.149999618530273,0.13570429165115486,0.1267983260388805,0.1327608473994517,-0.01306429199686765,-0.32305277322546583,1.85,7.5,0,-0.006272732205598652,0.0013307331916514453
2013-06-17,16.799999237060547,0.13390179968318572,0.12605054544477098,0.0880828817123247,-0.014975306693371326,-0.31884818973357604,1.92,7.5,0,0.0077216280534595505,-0.002373302242798525
2013-06-18,16.610000610351562,0.13736325545926195,0.12602064000428187,-0.026947808593818068,-0.00712880412910577,-0.3227682675529857,1.9300000000000002,7.5,0,0.007905426808114235,-0.0005704158747835697
2013-06-19,16.639999389648438,0.14521909993708818,0.12924649702368293,-0.10489514507443376,-0.02225247041375711,-0.17968572641163094,2.02,7.5,0,-0.013816729892088375,-0.013710612504248987
2013-06-20,20.489999771118164,0.16674043138221012,0.13869182268493246,0.24862888248895865,-0.039353814357169115,-0.12291345212074026,2.08,7.5,0,-0.02477796965945267,-0.0045373547595027874
2013-06-21,18.899999618530273,0.1676885476273063,0.13881051657927718,0.10204081859623804,-0.03347463231915038,-0.13027992829644955,2.14,7.5,0,0.0032097018580181658,-0.01057043478329156
2013-06-24,20.110000610351562,0.17210475943846493,0.14124489677152885,0.1970239002147811,-0.04487882653355657,-0.11705376509212356,2.15,7.5,0,-0.01263552174406124,-0.002450494553453475
2013-06-25,18.469999313354492,0.17486202532061856,0.1422863169146336,0.11198065229713206,-0.04143674933269237,-0.11160355987419993,2.17,7.5,0,0.009614123908661343,-0.001178132289357925
2013-06-26,17.209999084472656,0.1789788485971905,0.14332352747811017,0.03425479060887526,-0.025617855299276293,-0.08709223257906068,2.1599999999999997,7.5,0,0.009901156007615874,0.004032638683937995
2013-06-27,16.860000610351562,0.1799381734590062,0.14200755243575805,-0.17715955106467574,-0.023504374056031008,-0.049415483857377256,2.1300000000000003,7.5,0,0.005869117297605753,0.0053880815014391015
2013-06-28,16.860000610351562,0.17350875033360527,0.1421780110481438,-0.10793645763773552,-0.013344233001059247,-0.05633886422541179,2.16,7.5,0,-0.00409669949933289,-0.0011683898896840406
2013-07-01,16.3700008392334,0.1736785146094332,0.1421748204994585,-0.1859771087820361,-0.012997527685832178,-0.04448002481066032,2.16,7.3,0,0.005859583661596668,0.00038040544584161395
2013-07-02,16.440000534057617,0.1729757904160692,0.14166478103907393,-0.10990789684702973,-0.009152062115735604,-0.03917340682681521,2.14,7.3,0,-0.0009296817604296237,0.0003901325680732981
2013-07-03,16.200000762939453,0.16534664057908324,0.14154461319716918,-0.058686715587594196,0.005353411020438292,-0.040673587411247034,2.16,7.3,0,0.000434074686275876,-0.0019516783466724252
2013-07-05,14.890000343322754,0.16667226303704294,0.14106216062474847,-0.11684461421782422,0.007082870250244788,-0.08775485403491068,2.33,7.3,0,0.01078878937471539,-0.01682340550742012
2013-07-08,14.779999732971191,0.16157958212845874,0.14134798745329355,-0.12336896809501352,0.000106050689682613,-0.07427676361128391,2.28,7.3,0,0.005704658449307232,0.005869923815689848
2013-07-09,14.350000381469727,0.1635549308037711,0.1418354102167369,-0.1233964785708751,0.0073041833639579945,-0.05946041991771134,2.28,7.3,0,0.007197369388287855,0.0016815164460985965
2013-07-10,14.210000038146973,0.15857950209072127,0.1327705790275768,-0.13564479461487278,0.01817348689098397,-0.028090860430639523,2.3200000000000003,7.3,0,0.00036331378955711813,-0.003554510884211104
2013-07-11,14.010000228881836,0.1607192568369401,0.13229114874305334,-0.13518521178515341,0.04065525720593488,0.040765081024379084,2.2600000000000002,7.3,0,0.013621099888333932,0.01000702459972147
2013-07-12,13.84000015258789,0.1530421024934755,0.12816313839156318,-0.07051713677130467,0.02549376590157837,0.06143194535772713,2.2399999999999998,7.3,0,0.00041781046911060216,-0.0007847557647268077
2013-07-15,13.789999961853027,0.1505886905853848,0.12725235798004725,-0.0669823943846003,0.03590985575981498,0.07079437587352409,2.23,7.3,0,0.0038207006948212108,0.0031418853634650468
2013-07-16,14.420000076293945,0.1501177261836786,0.12683156290565076,0.0048780273842090605,0.024120642663290948,0.06654949924147249,2.21,7.3,0,-0.003746787802458962,0.0004896540908971847
2013-07-17,13.779999732971191,0.14815479753704394,0.12669572667876633,-0.03026040140896824,0.018696175265864978,0.06686847732557989,2.2,7.3,0,0.002566846664674216,0.0044021588428260205
2013-07-18,13.770000457763672,0.13810660750259096,0.12561597243604475,-0.0171306043681142,0.03862701074005592,0.05929459240303003,2.24,7.3,0,0.005477989162678387,-0.004674694747720198
2013-07-19,12.539999961853027,0.09562006840673112,0.1256138054966766,-0.09393064858397282,0.06690824914923144,0.06028001667933364,2.18,7.3,0,0.001776786241117545,0.005480101136399629
2013-07-22,12.289999961853027,0.09573338898256192,0.12548864570540683,-0.10877447455760814,0.06556903994410801,0.060869038050745256,2.18,7.3,0,0.001950448620011258,-9.759438690604139e-05
2013-07-23,12.65999984741211,0.07837213052675916,0.12552722346836073,-0.12205271980374155,0.07691359547896481,0.06744288803101671,2.1999999999999997,7.3,0,-0.0021235692221421854,-0.0011681968277350574
2013-07-24,13.180000305175781,0.07930410711895845,0.12539553073789325,-0.04354132361554408,0.06274853505441302,0.07714684573425724,2.27,7.3,0,-0.0036657205753211075,-0.006724224446577831
2013-07-25,12.970000267028809,0.07507671340965183,0.12539771333315153,-0.05809732491939135,0.0548888866502204,0.07798930608169732,2.29,7.3,0,0.002432344950820342,0.0014725203582286461
2013-07-26,12.720000267028809,0.0743076239162957,0.12371517058820367,0.014354091365498034,0.04985179819292296,0.09768784275588946,2.27,7.3,0,0.0010660979612462373,0.0008808465633616258
2013-07-29,13.390000343322754,0.07319482498857745,0.12286415005398652,0.08950369283027015,0.05092869911137865,0.096493503216679,2.28,7.3,0,-0.0030751370456147953,-0.0020547860496570314
2013-07-30,13.390000343322754,0.0725769914026491,0.1213960285172176,0.057661967196616315,0.04480656761823387,0.13043686335659802,2.3,7.3,0,0.0,-0.00029495258302614236
2013-07-31,13.449999809265137,0.07186751861336975,0.12134490892228549,0.020485546118183873,0.04652286986118326,0.130593708715173,2.29,7.3,0,0.0007114896115762992,0.0006871695556416313
2013-08-01,12.9399995803833,0.07859914191699711,0.12303346732681489,-0.002313082962825619,0.058160070052580615,0.09042498771651919,2.39,7.2,0,0.011558773382028154,-0.008826081945262243
2013-08-02,11.979999542236328,0.07282043791756948,0.12281306622434211,-0.058176156388189515,0.04864403322460875,0.08798607906979376,2.33,7.2,0,0.0016987626224178598,0.008518624097776373
2013-08-05,11.84000015258789,0.07293417203971288,0.12267040693264228,-0.11575803965589948,0.04117131910868976,0.09132161268120673,2.35,7.2,0,-0.0014620665398483723,-0.0031429262595598084
2013-08-06,12.720000267028809,0.07512622450718666,0.12330324596765056,-0.050037345714338044,0.027856892295908597,0.09308075889988193,2.35,7.2,0,-0.005682600905386859,0.00029578033645560886
2013-08-07,12.979999542236328,0.07684596288926861,0.12357408070225462,-0.034944258267204265,0.024153947738351444,0.0849757735561756,2.29,7.2,0,-0.00324058274131378,0.0036444594423017396
2013-08-08,12.729999542236328,0.06225127492189078,0.12209660285526366,-0.016228751542258668,0.014094358969243714,0.10264602560597952,2.2800000000000002,7.2,0,0.0036649683369351926,0.0014717088346514196
2013-08-09,13.40999984741211,0.06354626913434643,0.12188019677574119,0.11936563938372569,0.0107453453869919,0.09424811156073087,2.25,7.2,0,-0.0028860367572884904,0.0006856101207963761
